blockId;channel;programme;blockType_org;blockType_mod;xDate;xTime;ratecard;freeTime;week;timeband;wantedness;bookedness;eqPriceNet;grpTg_01;grpTg_02;grpTg_50;grpTg_98;grpTg_99;positionCode;scheduleInfo
15107427865;POLSAT;SEKRETY RODZINY;MIDDLE;REGULAR MIDDLE;2021-05-11;10:20:00;9700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1172;1,0836;1,05;1,0584;1,0584;50;
15107427870;POLSAT;DLACZEGO JA?;MIDDLE;REGULAR MIDDLE;2021-05-11;10:50:00;8500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,915;0,8875;0,86;0,8668;0,8668;50;
15107427872;POLSAT;DLACZEGO JA?;MIDDLE;REGULAR MIDDLE;2021-05-11;11:20:00;9900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2023;1,1661;1,13;1,139;1,139;50;
15107427877;POLSAT;GLINIARZE;MIDDLE;REGULAR MIDDLE;2021-05-11;11:50:00;10300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2129;1,1764;1,14;1,1491;1,1491;50;
15107427879;POLSAT;GLINIARZE;MIDDLE;REGULAR MIDDLE;2021-05-11;12:20:00;12300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4044;1,3622;1,32;1,3305;1,3305;50;
15107427883;POLSAT;WYDARZENIA;PRE;REGULAR BEFORE;2021-05-11;12:45:00;9600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0058;0,9979;0,99;0,9979;0,9979;50;
15107427885;POLSAT;INTERWENCJA;PRE;REGULAR BEFORE;2021-05-11;13:15:00;9300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,955;0,9475;0,94;0,9475;0,9475;50;
15107427888;POLSAT;TRUDNE SPRAWY;MIDDLE;REGULAR MIDDLE;2021-05-11;13:50:00;8700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0108;0,9804;0,95;0,9576;0,9576;50;
15107427890;POLSAT;TRUDNE SPRAWY;MIDDLE;REGULAR MIDDLE;2021-05-11;14:20:00;11100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,3193;1,2796;1,24;1,2499;1,2499;50;
15107427895;POLSAT;DLACZEGO JA?;MIDDLE;REGULAR MIDDLE;2021-05-11;14:50:00;11100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,298;1,259;1,22;1,2297;1,2297;50;
15107427897;POLSAT;DLACZEGO JA?;MIDDLE;REGULAR MIDDLE;2021-05-11;15:20:00;16400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,8407;1,7853;1,73;1,7438;1,7438;50;
15107427901;POLSAT;WYDARZENIA;PRE;REGULAR BEFORE;2021-05-11;15:45:00;17400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,8084;1,7942;1,78;1,7942;1,7942;50;
15107427903;POLSAT;POGODA;PRE;REGULAR BEFORE;2021-05-11;16:10:00;25800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,4993;2,4796;2,46;2,4796;2,4796;50;
15107427906;POLSAT;INTERWENCJA;POST;REGULAR AFTER;2021-05-11;16:25:00;20300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,0689;1,9917;1,93;1,93;1,93;50;
15107427909;POLSAT;NA RATUNEK 112;MIDDLE;REGULAR MIDDLE;2021-05-11;16:40:00;18600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,9684;1,9092;1,85;1,8648;1,8648;50;
15107427914;POLSAT;GLINIARZE;MIDDLE;REGULAR MIDDLE;2021-05-11;17:15:00;31900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,8196;2,7348;2,65;2,6712;2,6712;50;
15107427916;POLSAT;GLINIARZE;MIDDLE;REGULAR MIDDLE;2021-05-11;17:40:00;40900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,6176;3,5088;3,4;3,4272;3,4272;50;
15107427921;POLSAT;PIERWSZA MIŁOŚĆ;MIDDLE;REGULAR MIDDLE;2021-05-11;18:05:00;45300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,8836;3,7668;3,65;3,6792;3,6792;50;
15107427924;POLSAT;PIERWSZA MIŁOŚĆ;MIDDLE;REGULAR MIDDLE;2021-05-11;18:30:00;53300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,3836;4,2518;4,12;4,1529;4,1529;50;
15107427929;POLSAT;WYDARZENIA;PRE;REGULAR BEFORE;2021-05-11;18:48:00;51700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,852;3,926;4;4,1381;4,2762;50;
15107427930;POLSAT;SPORT;PRE;REGULAR BEFORE;2021-05-11;19:44:00;36100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,0276;3,0038;2,98;3,0038;3,0038;50;
15107427934;POLSAT;POGODA;PRE;REGULAR BEFORE;2021-05-11;19:55:00;31700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,794;2,772;2,75;2,772;2,772;50;
15107427941;POLSAT;FILM - PIRACI Z KARAIBÓW. KLĄTWA CZARNEJ PERŁY;MIDDLE;SANDWICH AFTER;2021-05-11;20:40:00;46900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,7029;3,5431;3,33;3,25;3,25;50;
15107427942;POLSAT;FILM - PIRACI Z KARAIBÓW. KLĄTWA CZARNEJ PERŁY;MIDDLE;SANDWICH BEFORE;2021-05-11;20:45:00;46900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,7024;3,6454;3,56;3,5315;3,5315;50;
15107427944;POLSAT;FILM - PIRACI Z KARAIBÓW. KLĄTWA CZARNEJ PERŁY;MIDDLE;SANDWICH AFTER;2021-05-11;21:35:00;51800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,6148;4,4156;4,15;4,0504;4,0504;50;
15107427946;POLSAT;FILM - PIRACI Z KARAIBÓW. KLĄTWA CZARNEJ PERŁY;MIDDLE;SANDWICH BEFORE;2021-05-11;21:40:00;51800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,316;4,2496;4,15;4,1168;4,1168;50;
15107427949;POLSAT;FILM - PIRACI Z KARAIBÓW. KLĄTWA CZARNEJ PERŁY;MIDDLE;SANDWICH AFTER;2021-05-11;22:30:00;43900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,2581;3,1175;2,93;2,8596;2,8596;50;
15107427950;POLSAT;FILM - PIRACI Z KARAIBÓW. KLĄTWA CZARNEJ PERŁY;MIDDLE;SANDWICH BEFORE;2021-05-11;22:35:00;43900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,0472;3,0003;2,93;2,9065;2,9065;50;
15107427955;POLSAT;FILM - W SIECI PAJĄKA;MIDDLE;SANDWICH AFTER;2021-05-11;23:40:00;14400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4344;1,3725;1,29;1,259;1,259;50;
15107427956;POLSAT;FILM - W SIECI PAJĄKA;MIDDLE;SANDWICH BEFORE;2021-05-11;23:45:00;14400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2896;1,2697;1,24;1,23;1,23;50;
15107427958;POLSAT;FILM - W SIECI PAJĄKA;MIDDLE;SANDWICH AFTER;2021-05-11;00:35:00;7100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,8673;0,8299;0,78;0,7612;0,7612;50;
15107427959;POLSAT;FILM - W SIECI PAJĄKA;MIDDLE;SANDWICH BEFORE;2021-05-11;00:40:00;7100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,8112;0,7987;0,78;0,7737;0,7737;50;
15107427964;POLSAT;FILM - DROGA DO PRAWDY;MIDDLE;SANDWICH AFTER;2021-05-11;01:40:00;3400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,4225;0,4043;0,38;0,3708;0,3708;50;
15107427965;POLSAT;FILM - DROGA DO PRAWDY;MIDDLE;SANDWICH BEFORE;2021-05-11;01:45:00;3400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3016;0,2969;0,29;0,2876;0,2876;50;
15107427968;POLSAT;FILM - DROGA DO PRAWDY;MIDDLE;SANDWICH AFTER;2021-05-12;02:35:00;2000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2891;0,2766;0,26;0,2537;0,2537;50;
15107427969;POLSAT;FILM - DROGA DO PRAWDY;MIDDLE;SANDWICH BEFORE;2021-05-12;02:40:00;2000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2704;0,2662;0,26;0,2579;0,2579;50;
15107427974;POLSAT;FILM - DROGA DO PRAWDY;POST;REGULAR AFTER;2021-05-12;03:25:00;1000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1715;0,1651;0,16;0,16;0,16;50;
15107427975;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;06:15:00;9800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,8636;0,8568;0,85;0,8568;0,8568;50;
15107427976;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;06:30:00;10400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,955;0,9475;0,94;0,9475;0,9475;50;
15107427977;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;06:45:00;14000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1988;1,1894;1,18;1,1894;1,1894;50;
15107427978;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;06:47:00;14000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1988;1,1894;1,18;1,1894;1,1894;50;
15107427981;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;07:15:00;14200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,27;1,26;1,25;1,26;1,26;50;
15107427982;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;07:30:00;14300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2903;1,2801;1,27;1,2801;1,2801;50;
15107427983;POLSAT;NOWY DZIEŃ Z POLSAT NEWS - GRAFFITI;PRE;REGULAR BEFORE;2021-05-12;07:45:00;13900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2293;1,2196;1,21;1,2196;1,2196;50;
15107427984;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;07:55:00;13200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1988;1,1894;1,18;1,1894;1,1894;50;
15107427985;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;08:15:00;11900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1277;1,1188;1,11;1,1188;1,1188;50;
15107427986;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-12;08:30:00;11100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0566;1,0483;1,04;1,0483;1,0483;50;
15107427988;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;POST;REGULAR AFTER;2021-05-12;08:35:00;9000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0076;0,97;0,94;0,94;0,94;50;
15107427992;POLSAT;MALANOWSKI I PARTNERZY;MIDDLE;REGULAR MIDDLE;2021-05-12;08:50:00;10500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,181;1,1455;1,11;1,1188;1,1188;50;
15107428001;POLSAT;MALANOWSKI I PARTNERZY 2;MIDDLE;REGULAR MIDDLE;2021-05-12;09:30:00;12900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,5002;1,4551;1,41;1,4212;1,4212;50;
15107428008;POLSAT;SEKRETY RODZINY;MIDDLE;REGULAR MIDDLE;2021-05-12;09:50:00;10200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1491;1,1145;1,08;1,0886;1,0886;50;
15107428010;POLSAT;SEKRETY RODZINY;MIDDLE;REGULAR MIDDLE;2021-05-12;10:20:00;10300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,064;1,032;1;1,008;1,008;50;
15107428015;POLSAT;DLACZEGO JA?;MIDDLE;REGULAR MIDDLE;2021-05-12;10:50:00;9000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,8724;0,8462;0,82;0,8265;0,8265;50;
15107428017;POLSAT;DLACZEGO JA?;MIDDLE;REGULAR MIDDLE;2021-05-12;11:20:00;10500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1065;1,0732;1,04;1,0483;1,0483;50;
15107428022;POLSAT;GLINIARZE;MIDDLE;REGULAR MIDDLE;2021-05-12;11:50:00;11000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1384;1,1042;1,07;1,0785;1,0785;50;
15107428024;POLSAT;GLINIARZE;MIDDLE;REGULAR MIDDLE;2021-05-12;12:20:00;12800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,3725;1,3312;1,29;1,3003;1,3003;50;
15107428030;POLSAT;WYDARZENIA;PRE;REGULAR BEFORE;2021-05-12;12:45:00;10000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0668;1,0584;1,05;1,0584;1,0584;50;
15107428032;POLSAT;INTERWENCJA;PRE;REGULAR BEFORE;2021-05-12;13:15:00;9400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9448;0,9374;0,93;0,9374;0,9374;50;
15107428035;POLSAT;TRUDNE SPRAWY;MIDDLE;REGULAR MIDDLE;2021-05-12;13:50:00;8900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9682;0,9391;0,91;0,9172;0,9172;50;
15107428037;POLSAT;TRUDNE SPRAWY;MIDDLE;REGULAR MIDDLE;2021-05-12;14:20:00;11900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2023;1,1661;1,13;1,139;1,139;50;
15107428042;POLSAT;DLACZEGO JA?;MIDDLE;REGULAR MIDDLE;2021-05-12;14:50:00;11900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2768;1,2384;1,2;1,2096;1,2096;50;
15107428044;POLSAT;DLACZEGO JA?;MIDDLE;REGULAR MIDDLE;2021-05-12;15:20:00;16900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,7024;1,6512;1,6;1,6128;1,6128;50;
15107428049;POLSAT;WYDARZENIA;PRE;REGULAR BEFORE;2021-05-12;15:45:00;17900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,717;1,7035;1,69;1,7035;1,7035;50;
15107428051;POLSAT;POGODA;PRE;REGULAR BEFORE;2021-05-12;16:10:00;25300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,418;2,399;2,38;2,399;2,399;50;
15107428056;POLSAT;INTERWENCJA;POST;REGULAR AFTER;2021-05-12;16:25:00;19900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,9724;1,8988;1,84;1,84;1,84;50;
15107428059;POLSAT;NA RATUNEK 112;MIDDLE;REGULAR MIDDLE;2021-05-12;16:40:00;18200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,83;1,775;1,72;1,7337;1,7337;50;
15107428064;POLSAT;GLINIARZE;MIDDLE;REGULAR MIDDLE;2021-05-12;17:15:00;30600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,7132;2,6316;2,55;2,5704;2,5704;50;
15107428066;POLSAT;GLINIARZE;MIDDLE;REGULAR MIDDLE;2021-05-12;17:40:00;39200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,4686;3,3643;3,26;3,286;3,286;50;
15107428071;POLSAT;PIERWSZA MIŁOŚĆ;MIDDLE;REGULAR MIDDLE;2021-05-12;18:05:00;43300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,575;3,4675;3,36;3,3868;3,3868;50;
15107428073;POLSAT;PIERWSZA MIŁOŚĆ;MIDDLE;REGULAR MIDDLE;2021-05-12;18:30:00;51000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,224;4,097;3,97;4,0017;4,0017;50;
15107428077;POLSAT;WYDARZENIA;PRE;REGULAR BEFORE;2021-05-12;18:48:00;49500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,6566;3,7183;3,78;3,8999;4,0198;50;
15107428078;POLSAT;SPORT;PRE;REGULAR BEFORE;2021-05-12;19:44:00;34800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,7432;2,7216;2,7;2,7216;2,7216;50;
15107428082;POLSAT;POGODA;PRE;REGULAR BEFORE;2021-05-12;19:55:00;30600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,54;2,52;2,5;2,52;2,52;50;
15107428086;POLSAT;NASZ NOWY DOM;PRE;REGULAR BEFORE;2021-05-12;20:00:00;29100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,286;2,268;2,25;2,268;2,268;50;
15107428088;POLSAT;NASZ NOWY DOM;MIDDLE;REGULAR MIDDLE;2021-05-12;20:15:00;31100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,7983;2,7141;2,63;2,651;2,651;50;
15107428090;POLSAT;NASZ NOWY DOM;MIDDLE;REGULAR MIDDLE;2021-05-12;20:45:00;45100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,8942;3,7771;3,66;3,6892;3,6892;50;
15107428095;POLSAT;FILM - NIE MA MOCNYCH;MIDDLE;SANDWICH AFTER;2021-05-12;21:25:00;59600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,3034;4,1176;3,87;3,7771;3,7771;50;
15107428096;POLSAT;FILM - NIE MA MOCNYCH;MIDDLE;SANDWICH BEFORE;2021-05-12;21:30:00;59600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,4824;4,4134;4,31;4,2755;4,2755;50;
15107428098;POLSAT;FILM - NIE MA MOCNYCH;MIDDLE;SANDWICH AFTER;2021-05-12;22:20:00;50200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,4916;3,3409;3,14;3,0646;3,0646;50;
15107428099;POLSAT;FILM - NIE MA MOCNYCH;MIDDLE;SANDWICH BEFORE;2021-05-12;22:25:00;50200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,2656;3,2153;3,14;3,1148;3,1148;50;
15107428104;POLSAT;FILM - POLANDJA;MIDDLE;SANDWICH AFTER;2021-05-12;23:30:00;11800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,3121;1,2555;1,18;1,1516;1,1516;50;
15107428105;POLSAT;FILM - POLANDJA;MIDDLE;SANDWICH BEFORE;2021-05-12;23:35:00;11800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2272;1,2083;1,18;1,1705;1,1705;50;
15107428107;POLSAT;FILM - POLANDJA;MIDDLE;SANDWICH AFTER;2021-05-12;00:25:00;6600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6672;0,6384;0,6;0,5856;0,5856;50;
15107428108;POLSAT;FILM - POLANDJA;MIDDLE;SANDWICH BEFORE;2021-05-12;00:30:00;6600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5616;0,5529;0,54;0,5356;0,5356;50;
15107428115;POLSAT;FILM - D TRAIN;MIDDLE;SANDWICH AFTER;2021-05-12;01:40:00;3300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3669;0,3511;0,33;0,322;0,322;50;
15107428116;POLSAT;FILM - D TRAIN;MIDDLE;SANDWICH BEFORE;2021-05-12;01:45:00;3300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2912;0,2867;0,28;0,2777;0,2777;50;
15107428118;POLSAT;FILM - D TRAIN;MIDDLE;SANDWICH AFTER;2021-05-13;02:35:00;1900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2335;0,2234;0,21;0,2049;0,2049;50;
15107428119;POLSAT;FILM - D TRAIN;MIDDLE;SANDWICH BEFORE;2021-05-13;02:40:00;1900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2184;0,215;0,21;0,2083;0,2083;50;
15107428122;POLSAT;FILM - D TRAIN;POST;REGULAR AFTER;2021-05-13;03:30:00;900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0643;0,0619;0,06;0,06;0,06;50;
15107428123;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-13;06:15:00;9600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,894;0,887;0,88;0,887;0,887;50;
15107428124;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-13;06:30:00;10100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9855;0,9777;0,97;0,9777;0,9777;50;
15107428125;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-13;06:45:00;13700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1582;1,1491;1,14;1,1491;1,1491;50;
15107428126;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-13;06:47:00;13700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1582;1,1491;1,14;1,1491;1,1491;50;
15107428129;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-13;07:15:00;12500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1277;1,1188;1,11;1,1188;1,1188;50;
15107428130;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-13;07:30:00;12600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,148;1,139;1,13;1,139;1,139;50;
15107428131;POLSAT;NOWY DZIEŃ Z POLSAT NEWS - GRAFFITI;PRE;REGULAR BEFORE;2021-05-13;07:45:00;12300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1379;1,1289;1,12;1,1289;1,1289;50;
15107428132;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-13;07:55:00;11700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1074;1,0987;1,09;1,0987;1,0987;50;
15107428133;POLSAT;NOWY DZIEŃ Z POLSAT NEWS;PRE;REGULAR BEFORE;2021-05-13;08:15:00;10800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0871;1,0785;1,07;1,0785;1,0785;50;
